部门名称,部门Id
心内科房颤门诊(特需),108-200000620
血管科(特需),108-200000621
动脉硬化,108-200000623
营养科,108-200040160
呼吸科门诊,113-200000742
消化科门诊,113-200000743
风湿免疫、变态反应科门诊,113-200000746
内分泌科门诊,113-200000747
血液科门诊,113-200000744
肾科门诊,113-200000745
内科门诊,113-200000748
普通外科门诊,113-200000749
泌尿外科门诊,113-200000752
神经内科门诊,113-200000754
神经外科门诊,113-200000755
介入放射诊断治疗中心门诊,113-200000768
功能神经外科门诊,113-200000757
妇科门诊,113-200000759
计划生育门诊,113-200000761
产科门诊,113-200000760
耳鼻咽喉-头颈外科门诊,113-200000763
皮肤性病科门诊,113-200000765
胸科门诊,113-200000750
血管外科门诊,113-200000751
骨科门诊,113-200000753
康复科按摩门诊,113-200000769
康复科针灸门诊,113-200000770
康复科理疗门诊,113-200000771
康复医学门诊,113-200000756
眼科门诊,113-200000762
中医科门诊,113-200000766
心脏内科门诊,113-200000772
心脏外科门诊,113-200045120
核医学科,113-200000774
营养科,113-200000776
疼痛诊疗中心门诊,113-200000758
口腔科门诊,113-200000764
病理科门诊,113-200000775
放射科门诊,113-200000773
感染性疾病科门诊,113-200000767
眼肌门诊(特需),105-200045102
眼底门诊(特需),105-200041220
皮肤科门诊(西区),105-200040084
心内科门诊(西区),105-200040086
眼肿瘤门诊(特需),105-200041228
视光学门诊(东区),105-200041226
妇科门诊(西区),105-200040078
计划生育门诊(西区),105-200040080
产科门诊(西区),105-200040082
耳研所门诊(西区),105-200041200
眼整形门诊(特需),105-200045100
眼底门诊(西区),105-200041210
肿瘤门诊(西区),105-200040076
心外科门诊(西区),105-200045294
眼外伤门诊(特需),105-200041214
营养科门诊(西区),105-200040090
整形美容门诊(东区),105-200040132
耳鼻咽喉科门诊(西区),105-200040116
眼科综合门诊(特需),105-200041230
头颈外科门诊(西区),105-200041206
甲状腺中心门诊（西区）,105-200045284
青光眼门诊(特需),105-200041222
康复医学科门诊(西区),105-200040098
胸外门诊(西区),105-200039992
骨科门诊(西区),105-200040072
泌尿门诊(西区),105-200040074
神外门诊(西区),105-200040094
普外门诊(西区),105-200040118
足踝中心门诊(东区),105-200040124
鼻过敏科门诊(西区),105-200040092
眼研所门诊(特需),105-200041224
喉科门诊(西区),105-200041208
乳腺中心门诊（西区）,105-200045276
角膜门诊(特需),105-200041216
中医科门诊(西区),105-200040120
中医科门诊(东区),105-200040126
针灸科门诊(东区),105-200040128
按摩科门诊(东区),105-200040130
血液门诊(西区),105-200039982
肾内科门诊(西区),105-200039984
内分泌门诊(西区),105-200039986
呼吸门诊(西区),105-200039988
消化门诊(西区),105-200040100
风湿科门诊(西区),105-200040114
口腔门诊(西区),105-200040088
眼肌门诊(东区),105-200040144
耳科门诊(西区),105-200041204
核医学科门诊(西区),105-200045192
角膜门诊(西区),105-200041212
临床心理科门诊(西区),105-200040096
神内门诊(西区),105-200039990
眼中医门诊(特需),105-200041218
眼科综合门诊(西区),105-200040068
眼整形门诊(西区),105-200040102
青光眼门诊(西区),105-200040104
眼肿瘤门诊(西区),105-200040106
眼外伤门诊(西区),105-200040108
白内障门诊(西区),105-200040110
眼研所门诊(西区),105-200040112
眼肌门诊(西区),105-200040122
屈光中心门诊(东区),105-200040134
白内障门诊(东区),105-200040136
鼻科门诊(西区),105-200041202
内科,34-200004178
外科,34-200004180
中医科,34-200004182
耳鼻喉科门诊,34-200004183
眼科门诊,34-200004184
口腔科,34-200004185
皮科,34-200004186
血液病中心,34-200004187
心脏中心,34-200004188
特需门诊,34-200004190
神经科,34-200004191
康复科,34-200004192
口腔外科门诊,133-200001351
修复,133-200001352
牙体牙髓,133-200001345
牙体牙髓,133-200001359
正畸,133-200001348
牙周,133-200001346
儿童口腔,133-200001349
牙体牙髓,133-200001361
修复,133-200001362
牙周,133-200001360
口腔外科门诊,133-200001363
儿童口腔,133-200001364
粘膜,133-200001365
种植,133-200001350
口腔粘膜,133-200001347
牙体牙髓,133-200001355
修复,133-200001356
牙周,133-200001357
口腔外科门诊,133-200001358
牙体牙髓,133-200001353
修复,133-200001354
胸外科门诊,103-200036460
血管外科门诊,103-200036462
泌尿外科门诊,103-200036464
普通外科门诊,103-200036466
神经外科门诊,103-200036468
烧伤科门诊,103-200036472
神经内科门诊,103-200036434
心内科门诊,103-200036436
呼吸内科门诊,103-200036438
内分泌科门诊,103-200036440
消化内科门诊,103-200036442
血液科门诊,103-200036444
肾内科门诊,103-200036446
风湿免疫门诊,103-200036448
社区保健门诊,103-200036476
皮肤性病科门诊,103-200036478
眼科门诊,103-200036454
耳鼻喉门诊,103-200036456
口腔科门诊,103-200036458
脊柱外科门诊,103-200036420
骨肿瘤科门诊,103-200036422
矫形骨科门诊,103-200036424
小儿骨科门诊,103-200036426
创伤骨科门诊,103-200036428
手外科门诊,103-200036430
运动损伤科门诊,103-200036432
足踝外科门诊,103-200044730
妇产科门诊,103-200036470
中医科门诊,103-200036450
针灸科门诊,103-200036452
中医正骨科门诊,103-200036474
小儿内科门诊,256-200039786
免疫风湿门诊,256-200003850
内分泌科门诊,256-200003846
消化内科门诊,256-200003847
血液内科门诊,256-200003848
神经内科门诊,256-200003843
肾内科门诊,256-200003849
心内科门诊,256-200003844
呼吸内科门诊,256-200003845
泌尿外科门诊,256-200003830
胸外科门诊,256-200003841
神经外科门诊,256-200003840
普通外科门诊,256-200003831
血管外科,256-200003842
妇产科门诊,256-200003833
口腔科门诊,256-200003836
眼科门诊,256-200003834
耳鼻喉科门诊,256-200003835
中医科门诊,256-200003837
中医正骨科门诊,256-200003838
皮肤性病科门诊,256-200003839
中西医结合门诊,127-200042442
儿童特需门诊,127-200001109
儿童专家门诊,127-200001110
康复门诊,127-200001111
普通门诊,127-200001112
特需门诊,127-200001113
专家门诊,127-200001114
睡眠门诊,127-200001115
皮肤科,228-200003631
耳鼻喉科,228-200003629
眼科,228-200003628
妇科,228-200003627
外科,228-200003626
中医科,228-200003630
内科,228-200003625
颌面外科,228-200003632
唇腭裂中心,146-200001804
尿道下裂治疗中心,146-200001805
面颈部美容中心,146-200001806
耳整形再造二中心,146-200001807
颅颌面外科二中心,146-200001808
颅颌面外科一中心,146-200001809
耳整形再造一中心,146-200001810
乳房整形美容中心,146-200001811
烧伤整形治疗中心,146-200001812
妇科/体表肿瘤中心,146-200001813
瘢痕综合治疗中心/四肢整形再造中心,146-200001815
鼻整形再造中心,146-200040888
颌面整形中心,146-200001816
颌面整形二中心,146-200040890
微创整形外科中心,146-200001817
体形雕塑吸脂中心,146-200001818
皮肤科,146-200040894
疤痕综合治疗中心,146-200001819
瘢痕综合治疗门诊,146-200043126
面颈部整形美容二中心,146-200001820
口腔医学美容中心,146-200001821
体形雕塑与脂肪移植二中心,146-200040900
激光美容中心,146-200001824
毛发移植中心,146-200001822
注射美容中心,146-200001823
体表肿瘤治疗中心,146-200001825
主治医师门诊,146-200001826
儿科门诊,270-200043560
儿童抽动症(儿科),270-200044114
小儿消化肾脏(儿科),270-200043944
小儿内分泌门诊(儿科),270-200043696
小儿内分泌,270-200043992
儿科结石筛查,270-200044008
婴儿42天查体(儿科),270-200044010
儿科门诊(国际部),270-200043770
肠道门诊,270-200045098
哮喘门诊,270-200045158
慢性咳嗽门诊(呼吸内科),270-200045160
院士工作室预约(王辰)(国际部),270-200043982
肾病中心(净化中心)(国际部),270-200043614
营养科门诊(国际部),270-200043868
普通内科门诊(国际部),270-200043864
心脏科门诊(国际部),270-200043860
感染科(国际部),270-200043832
消化科门诊(国际部),270-200043826
(西区)血液科门诊,270-200043776
普通外科门诊(国际部),270-200043780
肥胖与三高门诊(内分泌),270-200044036
心律失常门诊(心内),270-200044040
女性心脏病(心内),270-200044044
垂体肾上腺疾病(内分泌),270-200044052
临床戒烟中心戒烟门诊,270-200043798
糖尿病健康教育(内分泌),270-200044054
神经科门诊(国际部),270-200043544
动态血糖监测胰岛素泵,270-200044058
糖尿病神经病变(内分泌),270-200044060
呼吸病门诊(国际部),270-200043806
骨质疏松,270-200044062
(西区)综合内科门诊,270-200043808
肝炎门诊,270-200044064
介入超声医学科门诊,270-200043810
戒烟门诊,270-200044066
内分泌科门诊(国际部),270-200043818
妊娠与内分泌疾病,270-200044080
心脏科门诊(特需),270-200043572
起搏器随诊门诊,270-200044090
风湿免疫科门诊(国际部),270-200043836
高血压病门诊,270-200044092
冠心病门诊,270-200044094
感染科门诊,270-200043590
呼吸困难与间质性肺病,270-200044104
(西区)内分泌科门诊,270-200043850
血液透析门诊,270-200043596
呼吸困难门诊(呼吸),270-200044108
营养科门诊,270-200043854
间质病专病(呼吸),270-200043856
肺结节与肺癌(呼吸),270-200044112
老年糖尿病管理(内分泌),270-200044116
病理科门诊,270-200043606
手术麻醉科门诊(国际部),270-200043608
心衰专病门诊(心内),270-200044120
神经科门诊(特需),270-200043866
神经肌肉病,270-200044126
甲状腺结节,270-200043872
癫痫门诊,270-200044128
睡眠障碍门诊,270-200044130
神经遗传病,270-200043876
神经免疫疾病,270-200044134
呼吸病门诊,270-200043624
神经视觉障碍,270-200044136
风湿免疫科门诊,270-200043626
肝癌、肝硬化,270-200043882
运动障碍专病,270-200044138
血脂异常动脉硬化,270-200043884
记忆减退,270-200044142
脑血管病门诊(神内),270-200044144
心理咨询门诊,270-200043634
帕金森病与运动障碍(神内),270-200043890
戒烟专病门诊,270-200043894
放射诊断科门诊,270-200043642
儿童生长发育专病门诊,270-200043898
肾病科门诊,270-200043648
慢阻肺专病门诊(呼吸),270-200043904
骨质疏松和代谢性骨病,270-200043906
超声诊断科门诊,270-200043652
内分泌科门诊,270-200043656
肝功能异常(消化),270-200044168
血液科门诊,270-200043662
内分泌遗传咨询门诊(内分),270-200043918
子宫肌瘤微创治疗专病门诊(介入),270-200043920
消化科门诊,270-200043666
慢性肾衰营养门诊(肾内科),270-200043922
(西区)呼吸病门诊,270-200043668
(西区)消化科门诊,270-200043670
(西区)神经科门诊,270-200043672
高尿酸血症和痛风(风湿),270-200043928
(西区)心脏科门诊,270-200043674
肝脏肿瘤微创治疗门诊(介入),270-200043940
呼吸病门诊(特需),270-200043686
乳腺结节微创诊疗(介入),270-200043942
内分泌科门诊(特需),270-200043688
溃疡性结肠炎(消化),270-200044714
肾性骨病(肾内科),270-200043948
胰胆疾病(消化),270-200044716
腹膜透析门诊(肾内),270-200043952
心脏科门诊,270-200043698
预防保健科门诊,270-200043700
感染门诊(感染科),270-200044212
血栓门诊(呼吸二),270-200044214
肾病科门诊(特需),270-200043704
白血病门诊(血液科),270-200043962
麻醉科(麻醉咨询),270-200044218
鼾症门诊(呼吸内科),270-200044220
普通内科门诊,270-200043710
多发性骨髓瘤(血液科),270-200043966
消化科门诊(特需),270-200043712
糖肾心脑专病,270-200044224
核医学科门诊,270-200043714
甲状腺结节微创诊疗(介入),270-200044226
遗传罕见病与运动障碍,270-200043972
放射肿瘤科门诊,270-200043718
院士工作室预约(王辰),270-200043976
肺移植肺结节专病门诊,270-200043978
早年发病糖尿病门诊(内分),270-200044238
神经科门诊,270-200043728
肾衰竭门诊(肾内),270-200044246
红斑狼疮,270-200044006
（西区）冠心病专病门诊,270-200044012
（西区）高血压病专病门诊,270-200044014
前列腺癌超声诊断(超声),270-200044020
产科门诊(国际部),270-200045318
头颈肿瘤(耳鼻喉),270-200045070
乳腺癌早期诊断(特需),270-200045108
咽喉嗓音专病门诊(耳鼻喉),270-200045146
耳聋耳鸣眩晕(耳鼻喉),270-200045148
(西区)痤疮专病门诊,270-200044756
血管瘤与血管畸形门诊,270-200044766
产科初筛(产科),270-200045300
神经外科门诊(国际部),270-200043778
癌痛门诊(疼痛科),270-200044034
耳鼻喉科门诊(国际部),270-200043782
面肌痉挛及三叉神经痛,270-200044042
眼科门诊,270-200043788
脑性瘫痪(神经外科),270-200044046
(西区)眼科门诊,270-200043792
大隐静脉曲张(心外),270-200044048
湿疹(皮肤科),270-200044050
儿童口腔,270-200043540
康复医学科门诊,270-200043542
(西区)骨科门诊,270-200043802
整形外科门诊(国际部),270-200043550
气管外科(胸外科),270-200044070
眼科门诊(国际部),270-200043816
中老年性功能障碍(泌外),270-200044072
肺癌(胸外科),270-200044074
肛肠科门诊,270-200043820
食管癌(胸外科),270-200044076
结直肠肿瘤外科(胃肠),270-200044082
胃部肿瘤(胃肠),270-200044084
牙齿美容冷光漂白,270-200043574
微创治疗,270-200044086
耳鼻喉科门诊,270-200043576
记忆障碍,270-200044088
胃肠外科门诊,270-200043838
镇痛起搏,270-200044096
(西区)综合外科门诊,270-200043586
难治性癫痫,270-200044098
肛肠科门诊(国际部),270-200043844
神经损伤,270-200044100
可编程药泵,270-200044102
(西区)口腔科门诊,270-200043592
胃食管返流病(普外一),270-200044106
下肢静脉曲张微创(心外),270-200043852
肾移植门诊(泌尿外科),270-200044110
疼痛科门诊(国际部),270-200043858
电化疗科门诊,270-200043604
普通外科门诊(特需),270-200043862
妇科美容整形(整形),270-200044118
皮肤性病科门诊(国际部),270-200043610
银屑病(皮肤科),270-200044122
骨科门诊,270-200043612
脑血管病外科专科门诊,270-200043870
(西区)康复医学科门诊,270-200043616
口腔牙体牙髓(口腔科),270-200043618
透析用血管通路门诊,270-200043874
(西区)皮肤病与性病科门诊,270-200043620
(西区)瘢痕专病门诊,270-200044132
微创手术治疗阑尾疾病,270-200043878
肥胖糖尿病减重手术,270-200043880
口腔牙周,270-200043628
乳腺病门诊(乳甲科),270-200044140
口腔修复(镶牙),270-200043630
运动损伤门诊(康复),270-200043886
疼痛门诊,270-200043632
口腔科门诊,270-200043636
乳房整形与再造专病(整形),270-200044148
(西区)乳甲外科门诊,270-200043638
中西医结合银屑病(皮肤科),270-200044150
呼吸康复专病门诊(康复),270-200043896
神经外科脊柱脊髓疾病,270-200044152
口腔正畸,270-200043646
神经眼科相关疾病,270-200044158
骨科门诊(特需),270-200043908
胶质瘤专病(神外),270-200044164
乳腺甲状腺外科(特需),270-200043654
膀胱癌,270-200043910
肝胆胰疾病(肝胆外科),270-200044166
尿石症,270-200043912
前列腺增生,270-200043914
性病门诊,270-200044172
癫痫与帕金森病(神外),270-200043664
糖尿病足专病门诊(心外),270-200044182
痤疮专病门诊(皮肤),270-200044186
胰腺疾病(联合门诊),270-200043934
颈椎病门诊(脊柱外科),270-200044192
心脏瓣膜病外科(心外科),270-200044196
腹腔镜微创疝修补(普外一),270-200044710
胃肠肿瘤专病(普外一),270-200044712
神经外科门诊(特需),270-200043690
唇腭裂门诊,270-200044202
普通外科门诊,270-200043694
乳房整形,270-200044206
耳聋耳鸣专病(耳鼻喉),270-200044724
乳腺甲状腺外科门诊,270-200043702
骨坏死中西医结合诊疗,270-200043958
关节镜微创诊疗门诊,270-200043960
泌外科门诊,270-200043706
气管肿瘤(胸外科),270-200043964
疝气(乳甲科),270-200044222
日间手术[胆囊阑尾](普四),270-200043968
结直肠癌精益治疗(普四),270-200043970
神经外科门诊,270-200043716
下肢静脉曲张(血管外科),270-200044228
贲门失弛缓间质瘤门诊,270-200043974
三叉神经痛(疼痛),270-200044232
心脏血管外科门诊,270-200043722
造口门诊(泌尿外科),270-200044234
肺移植(胸外),270-200043980
面部骨骼整形修复(整形),270-200044236
运动心肺康复门诊(康复),270-200043984
黄斑病(眼科),270-200044240
胸外科门诊,270-200043730
脊柱骨肿瘤,270-200043988
(西区)肛肠科门诊,270-200043734
整形外科门诊,270-200043738
乳腺肿物(普外一),270-200044250
胃肠肿瘤(普二),270-200043750
皮肤病与性病科门诊,270-200043754
口腔颌面外科门诊,270-200043756
胃食管反流病(普二),270-200043758
(西区)毛发专病皮肤科,270-200044016
糖尿病减重外科(普二),270-200043766
尿失禁门诊,270-200044024
前列腺癌门诊,270-200044026
心脏血管外科门诊(国际部),270-200043772
男童生殖异常,270-200044028
肝胆外科门诊,270-200043774
妇科门诊(国际部),270-200043548
(西区)妇科门诊,270-200043814
妇科门诊,270-200043834
宫颈病变、HPV感染专病,270-200043936
计划生育门诊(妇科),270-200043938
围手术期血栓门诊,270-200045104
介入超声医学科门诊(特需),270-200045136
中医慢性便秘腹泻门诊(国际部),270-200045152
(西区)内镜室,270-200045280
肾上腺病多学科联合门诊,270-200043794
帕金森病多学科联合门诊,270-200043812
整形外科门诊(特需),270-200043562
疼痛门诊(特需),270-200043570
血栓病(国际部),270-200043830
感染科门诊(特需),270-200043580
消化道肿瘤联合门诊(特需),270-200043582
帕金森及运动障碍多学科联合门诊(国际部),270-200043584
肺移植联合门诊(国际部),270-200043588
泌尿男生殖器先天疾病联合门诊(国际部),270-200043594
精准医学联合门诊(国际部),270-200043598
(西区)中医内科门诊,270-200043602
激光美容整形专病门诊,270-200044124
男科门诊(特需),270-200043622
血栓性疾病联合门诊,270-200043892
美容外科门诊,270-200043644
川崎病精准医学门诊,270-200043900
风湿免疫科门诊(特需),270-200043658
肺结节肺癌多学科联合门诊(国际部),270-200043660
月经紊乱及不孕联合门诊,270-200043924
矮小症的精准治疗,270-200043926
运动障碍神经遗传精准医学,270-200044184
甲旁亢手术联合门诊,270-200043932
脑血管病影像联合门诊,270-200044188
男科门诊,270-200043678
糖尿病与慢性气道联合门诊,270-200044190
结直肠癌多学科联合门诊,270-200044194
美容皮肤科门诊(国际部),270-200043946
运动障碍神经遗传联合门诊,270-200044216
心功能不全中西医联合门诊,270-200044230
(西区)乳腺甲状腺外科门诊,270-200044244
乳腺甲状腺专病(普二),270-200044252
前列腺诊疗联合门诊(国际部),270-200043742
美容牙科(全科),270-200043998
生殖门诊(国际部),270-200043744
美容牙科(修复),270-200044000
甲状腺肿瘤微创联合门诊(国际部),270-200043746
美容牙科(正畸),270-200044002
泌尿系肿瘤多学科联合门诊(国际部),270-200043748
美容牙科(种植),270-200044004
女性盆底疾病(国际部),270-200043752
囊肿微创治疗联合门诊(国际部),270-200043760
临床戒烟中心戒烟门诊(国际部),270-200043762
药物治疗照护门诊(国际部),270-200044018
癫痫多学科联合门诊(国际部),270-200043764
消化道肿瘤多学科联合门诊(国际部),270-200043740
慢阻肺(中医呼吸科),270-200045132
中医呼吸消化门诊(国际部),270-200045138
肾癌(肿瘤内科),270-200044032
胃肠胰腺神经内分泌肿瘤,270-200044038
(西区)中医妇科门诊,270-200043784
(西区)内分泌科中医门诊,270-200043786
中医外科门诊(国际部),270-200043790
(西区)中医内科(中呼)门诊,270-200043800
肺癌(肿瘤内科),270-200044056
中医脾胃病科门诊(国际部),270-200043546
中医内科门诊(国际部),270-200043804
中医肺病二部门诊,270-200043552
中医妇科门诊(国际部),270-200043554
男科门诊(国际部),270-200043556
咳嗽(中医呼吸科),270-200044068
针灸科门诊,270-200043558
推拿科门诊,270-200043564
内分泌科中医门诊(国际部),270-200043566
中医肺病一部门诊(特需),270-200043822
消化道恶性肿瘤,270-200044078
中西医结合心内科(国际部),270-200043568
中西医心内科门诊(特需),270-200043824
中西医肿瘤内科门诊(特需),270-200043828
中医风湿病科门诊(国际部),270-200043578
中医外科门诊,270-200043840
中西医结合肿瘤内科门诊,270-200043842
中医内科门诊,270-200043846
中医老年病门诊,270-200043848
推拿科门诊(国际部),270-200043600
颈椎病(中医按摩),270-200043888
强直性脊柱炎(中医风湿),270-200044146
(西区)中医风湿病科门诊,270-200043640
骨关节炎(中医风湿),270-200044154
类风湿关节炎(中医风湿),270-200044156
创面修复门诊(中外),270-200043902
骨质疏松症(中医风湿),270-200044160
内分泌科中医门诊(特需),270-200043650
干燥综合症(中医风湿),270-200044162
乳腺癌(肿瘤内科),270-200044170
糖尿病肾病,270-200043916
老年骨质疏松,270-200044174
老年记忆障碍,270-200044176
乳腺病门诊(中医外科),270-200044178
女性尿失禁,270-200044180
慢性软组织病与疼痛(针灸,270-200043930
中医肺病一部门诊,270-200043676
中西医结合心内科门诊,270-200043680
中医风湿病科门诊,270-200043682
内分泌科中医门诊,270-200043684
中西医中风,270-200044198
血脂异常门诊,270-200044200
中医肺病二部门诊(特需),270-200043692
中西医冠心病(中西医心内),270-200044204
糖尿病胃轻瘫(中糖),270-200043950
心肌病,270-200044208
颈椎病(中医针灸),270-200043954
中西医高血压,270-200044210
糖尿病周围神经病变,270-200043956
中医内科门诊(特需),270-200043708
(西区)中西医结合心内科门诊,270-200043720
中医脾胃病科门诊,270-200043724
(西区)中医老年病门诊,270-200043726
肿瘤化疗门诊(中肿),270-200043986
中医肺病一部门诊(国际部),270-200044242
(西区)中西医结合肿瘤内科门诊,270-200043732
(西区)宫颈病(中医妇科),270-200043990
中医风湿病科(特需),270-200043736
三阴乳腺癌(肿瘤内科),270-200043994
肿瘤外治(肿瘤内科),270-200043996
胃癌(肿瘤内科),270-200044022
中医妇科门诊,270-200043768
卵巢癌(肿瘤内科),270-200044030
中医肿瘤科门诊(国际部),270-200043796
颈部肿物门诊,102-200042488
胸外科门诊,102-200039744
高血压专病门诊,102-200045260
晕厥专病门诊,102-200045262
心血管内科门诊,102-200039704
普通外科专业门诊,102-200041872
新生儿外科门诊,102-200041410
李龙知名专家团队,102-200042478
普通外科门诊,102-200039716
中医呼吸专病门诊,102-200045168
中医呼吸专病门诊,102-200045170
中医科门诊,102-200039730
脾胃病门诊,102-200039732
便秘专病门诊,102-200045150
消化内科门诊,102-200039696
慢性腹泻,102-200039752
性早熟专病门诊,102-200045084
矮小专病门诊,102-200044982
糖尿病专病门诊,102-200044986
内分泌科门诊,102-200039700
内科综合门诊（一区）,102-200041322
癫痫门诊,102-200043124
肌无力专病门诊,102-200044984
神经内科门诊,102-200039698
心脏外科门诊,102-200039720
呼吸内科门诊,102-200039690
哮喘门诊,102-200039692
反复呼吸道感染门诊,102-200039734
呼吸睡眠门诊,102-200039750
肾脏内科门诊,102-200039708
遗尿门诊,102-200039738
血液内科门诊,102-200039710
风湿免疫科门诊,102-200039712
新生儿内科门诊,102-200039714
叶辉工作室,102-200039970
泌尿外科门诊,102-200039718
骨科门诊,102-200039722
儿童五官保健门诊,102-200039726
儿童康复门诊,102-200041406
保健科门诊,102-200039680
儿童生长发育门诊,102-200039748
儿童营养门诊,102-200039746
儿童心理卫生门诊,102-200039724
眼科门诊,102-200039682
耳鼻喉科门诊,102-200039684
口腔科门诊,102-200039686
皮肤科门诊,102-200039688
刘晓雁工作室,102-200039728
综合内科门诊,102-200000454
医学中心门诊,114-200041320
骨质疏松专病专家门诊,114-200041316
眼底动脉硬化专病专家门诊,114-200041318
尿毒症继发性甲旁亢专病专家,114-200041330
乳腺结节专病专家门诊,114-200041332
甲状腺结节专病专家门诊,114-200041334
消化道癌前疾病及早期癌专病专家门诊,114-200041402
超声波门诊,114-200000778
耳鼻喉科门诊,114-200000779
放疗门诊,114-200000799
门诊放射组,114-200000800
妇产科门诊,114-200000780
妇科门诊,114-200000781
产科门诊,114-200000777
计划生育,114-200000782
核医学门诊,114-200000788
康复理疗门诊,114-200000789
颌面外科,114-200000790
口腔治疗科,114-200000791
口腔修复科,114-200000792
口腔正畸科,114-200000793
镇痛门诊,114-200000819
风湿门诊,114-200000783
781肝脏疾病门诊,114-200000784
102感染科门诊,114-200000786
呼吸科门诊,114-200000787
104内分泌门诊,114-200000801
神内门诊,114-200000805
消化门诊,114-200000811
血液门诊,114-200000813
心脏内门诊,114-200000814
肿瘤科门诊,114-200000818
肾内科专病,114-200000806
腹膜透析,114-200000807
肾内科专家,114-200000808
皮科门诊,114-200000802
热研门诊,114-200000804
骨科门诊,114-200000785
普外门诊,114-200000803
神外门诊,114-200000809
血管外科门诊,114-200000810
胸外门诊,114-200000812
心脏外门诊,114-200000815
眼科门诊,114-200000816
营养门诊,114-200000817
中医科门诊,114-200000820
肾移植,114-200000798
泌尿外科专家,114-200000794
泌尿外科专科,114-200000795
泌尿男科,114-200000796
泌尿肿瘤化疗,114-200000797
妇科门诊,40-200041528
产科门诊,40-200041530
血液透析室门诊,40-200000367
医学影像门诊,40-200000369
骨科门诊,40-200000371
神经内科门诊,40-200000372
神经外科门诊,40-200000374
消化内科门诊,40-200000373
儿科门诊,40-200000382
感染科门诊,40-200000368
中西医结合一科门诊,40-200000384
感染一科门诊,40-200000385
肝病二科门诊,40-200000386
肝病一科门诊,40-200000387
中西医结合二科门诊,40-200000388
感染二科门诊,40-200000389
综合科门诊,40-200000390
肿瘤内科门诊,40-200000391
肝病三科门诊,40-200000392
传染科门诊,40-200000394
感染科专科门诊,40-200000370
普外科门诊,40-200000393
眼科门诊,40-200000395
口腔科门诊,40-200000396
耳鼻喉科门诊,40-200000397
皮肤性病门诊,40-200000398
预防门诊,40-200000399
内一科门诊,40-200000383
内分泌科门诊,40-200000375
肾内科门诊,40-200000376
呼吸科门诊,40-200000377
泌尿外科门诊,40-200000378
心内科门诊,40-200000379
肿瘤介入科门诊,40-200000400
呼吸内科门诊,129-200001184
消化内科门诊,129-200001186
内分泌科门诊,129-200001190
风湿肾病科门诊,129-200001192
血液病科门诊,129-200001193
肿瘤内科门诊,129-200001201
神经内科门诊,129-200001187
感染内科门诊,129-200001189
普通外科门诊,129-200001204
肝胆外科门诊,129-200001205
泌尿外科门诊,129-200001209
胸外科门诊,129-200001208
神经外科门诊,129-200001211
烧伤整形外科门诊,129-200001212
妇产科门诊,129-200001199
儿科门诊,129-200001200
干部病房门诊,129-200001188
皮肤科门诊,129-200001196
骨科门诊,129-200001206
急诊部,129-200001217
健康体检中心,129-200001202
空勤科门诊,129-200001191
口腔科门诊,129-200001197
耳鼻喉科门诊,129-200001194
生殖医学中心,129-200001218
疼痛科门诊,129-200001214
放疗科,129-200001215
心脏中心内科门诊,129-200001185
心脏中心外科门诊,129-200001207
眩晕门诊,129-200001203
眼科门诊,129-200001198
医学心理科,129-200001216
中西医结合男科门诊,129-200001213
中西医正骨科门诊,129-200001210
中医科门诊,129-200001195
肿瘤科门诊,148-200001827
妇科门诊,148-200001828
生殖内分泌门诊,148-200001829
儿科门诊,148-200001830
骨科门诊,148-200001831
眼科门诊,148-200001832
耳鼻喉科门诊,148-200001833
口腔科门诊,148-200001834
皮肤性病科门诊,148-200001835
针灸科门诊,148-200001836
推拿科门诊,148-200001837
肝炎门诊,148-200001838
呼吸热病科门诊,148-200001839
心血管内科门诊,148-200001840
脾胃肝胆科门诊,148-200001841
疼痛科门诊,148-200001842
肾病科门诊,148-200001843
脑病二门诊,148-200001844
脑病一门诊,148-200001845
内分泌代谢科门诊,148-200001846
血液病科门诊,148-200001847
老年病科门诊,148-200001848
体检中心,148-200001849
风湿病科门诊,148-200001850
亚健康科,148-200001851
外二科(泌尿科、男科)门诊,148-200001852
肛肠科门诊,148-200001853
乳腺科门诊,148-200001854
周围血管科门诊,148-200001855
普通外科门诊,148-200001856
脑病三科(脑外科)门诊,148-200001859
儿童康复科（副主任医师）,153-200002040
儿童康复科（知名专家）,153-200002039
儿童康复科,153-200002007
儿童康复科(知名专家),153-200002008
妇科(知名专家),153-200002018
妇科（副主任医师）,153-200002050
妇科,153-200002017
骨科及骨关节康复科(副主任医师),153-200002034
骨科及骨关节康复科(知名专家),153-200002033
骨科及骨关节康复科,153-200001997
脊髓功能重建科(副主任医师),153-200002047
脊髓功能重建科(知名专家),153-200002046
功能重建科,153-200002014
脊柱脊髓外科(知名专家),153-200001994
脊柱脊髓外科（副主任医师）,153-200002030
脊柱脊髓外科（知名专家）,153-200002029
脊柱脊髓外科,153-200001993
口腔治疗复诊,153-200041626
口腔科（知名专家）,153-200002020
口腔科(副主任医师),153-200002051
口腔治疗初诊,153-200002019
口腔修复复诊,153-200041628
口腔修复（副主任医师）,153-200002059
口腔修复初诊,153-200002024
泌尿外科及神经泌尿(知名专家),153-200001996
泌尿外科及神经泌尿(副主任医师),153-200002032
泌尿外科及神经泌尿(知名专家),153-200002031
泌尿外科及神经泌尿,153-200001995
普外科(知名专家),153-200001992
普外科（副主任医师）,153-200002028
